205.160.168.6;[25/Sep/2014:09:03:04 -0400];"GET /favicon.ico HTTP/1.1";1150
205.160.168.6;[25/Sep/2014:09:03:04 -0400];"GET /favicon.ico HTTP/1.1";1150
50.164.113.17;[25/Sep/2014:09:41:12 -0400];"GET /cmpsc487/ HTTP/1.1";32707
50.164.113.17;[25/Sep/2014:09:41:26 -0400];"GET /cmpsc472/ HTTP/1.1";9185
50.164.113.17;[25/Sep/2014:09:41:38 -0400];"GET /cmpsc472/ex1-topics.html HTTP/1.1";5100
157.55.39.12;[25/Sep/2014:10:01:12 -0400];"GET /cs/index.html HTTP/1.1";7850
208.115.113.82;[25/Sep/2014:10:23:38 -0400];"GET /robots.txt HTTP/1.1";292
50.164.113.17;[25/Sep/2014:10:29:39 -0400];"GET /cmpsc472/hw1.html HTTP/1.1";3171
50.164.113.17;[25/Sep/2014:10:29:44 -0400];"GET /cmpsc472/hw2.html HTTP/1.1";5667
66.249.67.142;[25/Sep/2014:10:41:30 -0400];"GET /~null/personal/farmmisc.html HTTP/1.1";2503
66.249.67.142;[25/Sep/2014:10:42:08 -0400];"GET /cs/csstudents.html HTTP/1.1";32309
66.249.67.142;[25/Sep/2014:10:44:06 -0400];"GET /cs/csprereq-before-2010.html HTTP/1.1";7192
66.249.67.142;[25/Sep/2014:10:46:38 -0400];"GET /cs/cs-style.css HTTP/1.1";795
208.115.113.82;[25/Sep/2014:11:00:30 -0400];"GET /txn131/ HTTP/1.1";1140
64.134.243.223;[25/Sep/2014:11:21:05 -0400];"GET /cmpsc472/ HTTP/1.1";9185
64.134.243.223;[25/Sep/2014:11:21:13 -0400];"GET /cmpsc472/ex1-topics.html HTTP/1.1";5100
68.142.232.22;[25/Sep/2014:11:27:16 -0400];"GET /wordpress/wordpress/wp-admin/ HTTP/1.1";311
66.249.67.142;[25/Sep/2014:11:54:38 -0400];"GET /LOCAL/HyperSpec/Body/convar_nil.html HTTP/1.1";2926
80.30.66.254;[25/Sep/2014:12:09:25 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
80.30.66.254;[25/Sep/2014:12:09:25 -0400];"GET /cs/cs-style.css HTTP/1.1";795
80.30.66.254;[25/Sep/2014:12:09:25 -0400];"GET /favicon.ico HTTP/1.1";1150
80.30.66.254;[25/Sep/2014:12:29:26 -0400];"GET /cs/csprereq.html HTTP/1.1";7176
80.30.66.254;[25/Sep/2014:12:29:26 -0400];"GET /cs/cs-prereq.png HTTP/1.1";126581
66.249.67.142;[25/Sep/2014:12:56:32 -0400];"GET /cmpsc487/Ch05%20-%20Domain%20Modeling%20Part%201%20of%202.pdf HTTP/1.1";329
150.231.147.225;[25/Sep/2014:12:59:18 -0400];"GET / HTTP/1.1";13520
150.231.147.225;[25/Sep/2014:12:59:18 -0400];"GET /switch-menu.js HTTP/1.1";2685
150.231.147.225;[25/Sep/2014:12:59:18 -0400];"GET /graphics/Shield.gif HTTP/1.1";1510
150.231.147.225;[25/Sep/2014:12:59:18 -0400];"GET /graphics/logo16.png HTTP/1.1";38873
150.231.147.225;[25/Sep/2014:12:59:18 -0400];"GET /index-style.css HTTP/1.1";1498
150.231.147.225;[25/Sep/2014:12:59:19 -0400];"GET /favicon.ico HTTP/1.1";1150
150.231.147.225;[25/Sep/2014:12:59:20 -0400];"GET /cs/cscourses.html HTTP/1.1";20568
150.231.147.225;[25/Sep/2014:12:59:20 -0400];"GET /cs/cs-style.css HTTP/1.1";795
150.231.147.225;[25/Sep/2014:12:59:55 -0400];"GET /ms/msdegree.html HTTP/1.1";9275
150.231.147.225;[25/Sep/2014:12:59:55 -0400];"GET /ms/ms-style.css HTTP/1.1";789
150.231.147.225;[25/Sep/2014:13:00:26 -0400];"GET /ms/ms400courses.html HTTP/1.1";8979
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/er.html HTTP/1.1";15838
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/flyshop1.gif HTTP/1.1";4920
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/ergifs/img1.gif HTTP/1.1";199
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/ergifs/img3.gif HTTP/1.1";197
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/ergifs/img5.gif HTTP/1.1";84
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/ergifs/img2.gif HTTP/1.1";506
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/ergifs/img4.gif HTTP/1.1";518
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/flyshop2.gif HTTP/1.1";7773
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/ergifs/img6.gif HTTP/1.1";87
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/ergifs/img7.gif HTTP/1.1";88
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/cart1.gif HTTP/1.1";5461
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/oneone.gif HTTP/1.1";1547
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/mone.gif HTTP/1.1";1810
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/onem.gif HTTP/1.1";1672
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/ernote.gif HTTP/1.1";1472
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/flyer.gif HTTP/1.1";5954
12.49.77.208;[25/Sep/2014:13:45:07 -0400];"GET /courses/comp419.taw.s97/mm.gif HTTP/1.1";1824
12.49.77.208;[25/Sep/2014:13:45:08 -0400];"GET /favicon.ico HTTP/1.1";1150
66.249.67.142;[25/Sep/2014:13:53:27 -0400];"GET /robots.txt HTTP/1.1";292
66.249.67.142;[25/Sep/2014:13:53:27 -0400];"GET /~null/personal/images/moppet-goodbye.jpg HTTP/1.1";174143
66.249.67.142;[25/Sep/2014:13:58:26 -0400];"GET /cmpsc487/Chapter%203%20-%20System%20Engineering.pdf HTTP/1.1";325
150.231.147.225;[25/Sep/2014:14:02:14 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
150.231.147.225;[25/Sep/2014:14:04:10 -0400];"GET /cs/csentrance-checklist-others.html HTTP/1.1";12522
76.184.165.34;[25/Sep/2014:14:40:49 -0400];"GET / HTTP/1.1";13520
76.184.165.34;[25/Sep/2014:14:40:49 -0400];"GET /index-style.css HTTP/1.1";1498
76.184.165.34;[25/Sep/2014:14:40:49 -0400];"GET /switch-menu.js HTTP/1.1";2685
76.184.165.34;[25/Sep/2014:14:40:49 -0400];"GET /graphics/logo16.png HTTP/1.1";38873
76.184.165.34;[25/Sep/2014:14:40:49 -0400];"GET /graphics/Shield.gif HTTP/1.1";1510
76.184.165.34;[25/Sep/2014:14:40:49 -0400];"GET /favicon.ico HTTP/1.1";1150
76.184.165.34;[25/Sep/2014:14:41:08 -0400];"GET /math/math-faculty.html HTTP/1.1";19288
76.184.165.34;[25/Sep/2014:14:41:08 -0400];"GET /math/math-style.css HTTP/1.1";877
66.249.67.142;[25/Sep/2014:14:41:33 -0400];"GET /LOCAL/HyperSpec/Body/sec_3-1-1-3-1.html HTTP/1.1";3056
66.249.67.142;[25/Sep/2014:14:41:36 -0400];"GET /LOCAL/HyperSpec/Body/sec_22-3-10-3.html HTTP/1.1";2329
66.249.67.142;[25/Sep/2014:14:41:37 -0400];"GET /LOCAL/HyperSpec/Body/sec_2-3-2-1-1.html HTTP/1.1";3162
66.249.67.142;[25/Sep/2014:14:41:39 -0400];"GET /LOCAL/HyperSpec/Body/sec_22-3-10-1.html HTTP/1.1";3418
66.249.67.142;[25/Sep/2014:14:41:46 -0400];"GET /LOCAL/HyperSpec/Body/sec_21-1-1-1-1.html HTTP/1.1";7884
66.249.67.142;[25/Sep/2014:14:42:01 -0400];"GET /LOCAL/HyperSpec/Issues/iss174-writeup.html HTTP/1.1";46278
66.249.67.142;[25/Sep/2014:14:42:04 -0400];"GET /LOCAL/HyperSpec/Issues/iss335-writeup.html HTTP/1.1";7722
66.249.67.142;[25/Sep/2014:14:42:07 -0400];"GET /LOCAL/HyperSpec/Issues/iss276-writeup.html HTTP/1.1";7058
66.249.67.142;[25/Sep/2014:14:42:14 -0400];"GET /LOCAL/HyperSpec/Issues/iss328-writeup.html HTTP/1.1";8282
66.249.67.142;[25/Sep/2014:14:42:22 -0400];"GET /LOCAL/HyperSpec/Issues/iss364-writeup.html HTTP/1.1";8477
66.249.67.142;[25/Sep/2014:14:42:53 -0400];"GET /LOCAL/HyperSpec/Issues/iss047-writeup.html HTTP/1.1";5379
66.249.67.142;[25/Sep/2014:14:43:06 -0400];"GET /LOCAL/HyperSpec/Body/fun_stringeqc_ng-not-lessp.html HTTP/1.1";13928
66.249.67.142;[25/Sep/2014:14:43:19 -0400];"GET /LOCAL/HyperSpec/Body/sec_3-2-5.html HTTP/1.1";5947
66.249.67.142;[25/Sep/2014:14:43:24 -0400];"GET /LOCAL/HyperSpec/Body/sec_7-1-1.html HTTP/1.1";7172
66.249.67.142;[25/Sep/2014:14:43:29 -0400];"GET /LOCAL/HyperSpec/Body/sec_3-1-5.html HTTP/1.1";7426
66.249.67.142;[25/Sep/2014:14:43:47 -0400];"GET /LOCAL/HyperSpec/Body/sec_23-1-1.html HTTP/1.1";2482
66.249.67.142;[25/Sep/2014:14:43:49 -0400];"GET /LOCAL/HyperSpec/Body/sec_22-2-1.html HTTP/1.1";4936
66.249.67.142;[25/Sep/2014:14:43:52 -0400];"GET /LOCAL/HyperSpec/Body/sec_19-3-2.html HTTP/1.1";2419
66.249.67.142;[25/Sep/2014:14:44:00 -0400];"GET /LOCAL/HyperSpec/Body/sec_13-1-8.html HTTP/1.1";2517
66.249.67.142;[25/Sep/2014:14:44:05 -0400];"GET /LOCAL/HyperSpec/Body/sec_13-1-4.html HTTP/1.1";4811
66.249.67.142;[25/Sep/2014:14:44:15 -0400];"GET /LOCAL/HyperSpec/Body/sec_3-5-1-5.html HTTP/1.1";3347
66.249.67.142;[25/Sep/2014:14:44:26 -0400];"GET /LOCAL/HyperSpec/Body/sec_1-5-1-3.html HTTP/1.1";2728
66.249.67.142;[25/Sep/2014:14:44:31 -0400];"GET /LOCAL/HyperSpec/Body/sec_9-1-3-1.html HTTP/1.1";4231
66.249.67.142;[25/Sep/2014:14:44:36 -0400];"GET /LOCAL/HyperSpec/Body/sec_3-5-1-4.html HTTP/1.1";3373
66.249.67.142;[25/Sep/2014:14:44:44 -0400];"GET /LOCAL/HyperSpec/Body/sec_13-1-4-5.html HTTP/1.1";2664
66.249.67.142;[25/Sep/2014:14:44:49 -0400];"GET /LOCAL/HyperSpec/Body/sec_17-2-2-1.html HTTP/1.1";2649
66.249.67.142;[25/Sep/2014:14:44:54 -0400];"GET /LOCAL/HyperSpec/Body/sec_15-1-1-3.html HTTP/1.1";3185
66.249.67.142;[25/Sep/2014:14:44:56 -0400];"GET /LOCAL/HyperSpec/Body/sec_19-3-2-2.html HTTP/1.1";2417
66.249.67.142;[25/Sep/2014:14:44:59 -0400];"GET /LOCAL/HyperSpec/Body/sec_22-2-1-2.html HTTP/1.1";4817
66.249.67.142;[25/Sep/2014:14:45:30 -0400];"GET /LOCAL/HyperSpec/Issues/iss213-writeup.html HTTP/1.1";6382
66.249.67.142;[25/Sep/2014:14:45:32 -0400];"GET /LOCAL/HyperSpec/Issues/iss349-writeup.html HTTP/1.1";5432
66.249.67.142;[25/Sep/2014:14:45:53 -0400];"GET /LOCAL/HyperSpec/Issues/iss121-writeup.html HTTP/1.1";5988
66.249.67.142;[25/Sep/2014:14:46:11 -0400];"GET /LOCAL/HyperSpec/Issues/iss253-writeup.html HTTP/1.1";18430
66.249.67.142;[25/Sep/2014:14:46:16 -0400];"GET /LOCAL/HyperSpec/Body/sec_3-7-1.html HTTP/1.1";8751
66.249.67.142;[25/Sep/2014:14:46:43 -0400];"GET /LOCAL/HyperSpec/Issues/iss169-writeup.html HTTP/1.1";15803
66.249.67.142;[25/Sep/2014:14:47:01 -0400];"GET /LOCAL/HyperSpec/Body/sec_15-1-1-3-2-2.html HTTP/1.1";2682
66.249.67.142;[25/Sep/2014:14:48:31 -0400];"GET /LOCAL/HyperSpec/Body/sec_13-1-4-1.html HTTP/1.1";4445
76.184.165.34;[25/Sep/2014:14:49:57 -0400];"GET /favicon.ico HTTP/1.1";1150
66.249.67.142;[25/Sep/2014:15:10:00 -0400];"GET /courses/comp419.taw.s97/er.html HTTP/1.1";15838
66.249.67.142;[25/Sep/2014:15:33:57 -0400];"GET /comp519.papers/p1-berenson.pdf HTTP/1.1";485
66.249.67.142;[25/Sep/2014:15:38:04 -0400];"GET /courses/comp419.taw.s97/rdesign4.html HTTP/1.1";49153
104.39.5.4;[25/Sep/2014:15:55:32 -0400];"GET /cmpsc472/ex1-topics.html HTTP/1.1";5100
173.208.193.82;[25/Sep/2014:16:05:33 -0400];"GET /cs/csfaq.html HTTP/1.0";24175
66.249.67.142;[25/Sep/2014:16:08:36 -0400];"GET /index-style.css HTTP/1.1";1498
66.249.67.142;[25/Sep/2014:16:09:06 -0400];"GET /mspapers/ HTTP/1.1";10364
66.249.67.142;[25/Sep/2014:16:16:24 -0400];"GET /LOCAL/HyperSpec/Body/fun_listen.html HTTP/1.1";4390
24.247.165.23;[25/Sep/2014:16:22:41 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
24.247.165.23;[25/Sep/2014:16:22:42 -0400];"GET /cs/cs-style.css HTTP/1.1";795
66.249.67.142;[25/Sep/2014:16:47:21 -0400];"GET /~null/personal/images/timsmall.jpg HTTP/1.1";24558
97.91.93.4;[25/Sep/2014:17:12:05 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
97.91.93.4;[25/Sep/2014:17:12:05 -0400];"GET /cs/cs-style.css HTTP/1.1";795
97.91.93.4;[25/Sep/2014:17:12:06 -0400];"GET /favicon.ico HTTP/1.1";1150
97.91.93.4;[25/Sep/2014:17:12:06 -0400];"GET /favicon.ico HTTP/1.1";1150
123.125.71.42;[25/Sep/2014:18:10:12 -0400];"GET / HTTP/1.1";13520
98.236.2.3;[25/Sep/2014:18:18:39 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
98.236.2.3;[25/Sep/2014:18:18:39 -0400];"GET /cs/cs-style.css HTTP/1.1";795
98.236.2.3;[25/Sep/2014:18:18:39 -0400];"GET /favicon.ico HTTP/1.1";1150
98.236.2.3;[25/Sep/2014:18:18:46 -0400];"GET /cs/csprereq.html HTTP/1.1";7176
98.236.2.3;[25/Sep/2014:18:18:46 -0400];"GET /cs/cs-prereq.png HTTP/1.1";126581
66.249.67.142;[25/Sep/2014:18:23:51 -0400];"GET /cse103/Problem%20set1.doc HTTP/1.1";33792
66.249.67.142;[25/Sep/2014:18:32:39 -0400];"GET /LOCAL/HyperSpec/Body/sec_11-1-2.html HTTP/1.1";3627
66.249.67.142;[25/Sep/2014:18:52:56 -0400];"GET /math/math-macourses.html HTTP/1.1";306
66.249.67.142;[25/Sep/2014:18:57:03 -0400];"GET /cmpsc487/IEEEStds_List.htm HTTP/1.1";57550
174.236.133.150;[25/Sep/2014:19:46:42 -0400];"GET /cs/csfaculty.html HTTP/1.1";19401
174.236.133.150;[25/Sep/2014:19:46:42 -0400];"GET /cs/cs-style.css HTTP/1.1";795
66.249.67.142;[25/Sep/2014:20:38:01 -0400];"GET /~deng/images/w-small.jpg HTTP/1.1";10523
182.118.44.164;[25/Sep/2014:21:23:43 -0400];"GET / HTTP/1.1";13520
66.249.67.142;[25/Sep/2014:21:51:41 -0400];"GET /LOCAL/HyperSpec/Body/sec_3-2-4-1.html HTTP/1.1";6170
66.249.67.142;[25/Sep/2014:21:52:03 -0400];"GET /LOCAL/HyperSpec/Body/sec_3-1-2-1-2-2.html HTTP/1.1";7224
66.249.67.142;[25/Sep/2014:21:52:27 -0400];"GET /LOCAL/HyperSpec/Issues/iss348-writeup.html HTTP/1.1";10390
66.249.67.142;[25/Sep/2014:21:52:42 -0400];"GET /LOCAL/HyperSpec/Issues/iss272-writeup.html HTTP/1.1";7502
66.249.67.142;[25/Sep/2014:21:53:06 -0400];"GET /LOCAL/HyperSpec/Issues/iss051-writeup.html HTTP/1.1";12642
66.249.67.142;[25/Sep/2014:21:54:02 -0400];"GET /LOCAL/HyperSpec/Issues/iss130-writeup.html HTTP/1.1";15619
66.249.67.142;[25/Sep/2014:21:54:42 -0400];"GET /LOCAL/HyperSpec/Issues/iss277-writeup.html HTTP/1.1";6061
66.249.67.142;[25/Sep/2014:21:54:50 -0400];"GET /LOCAL/HyperSpec/Issues/iss092-writeup.html HTTP/1.1";29496
66.249.67.142;[25/Sep/2014:21:55:29 -0400];"GET /LOCAL/HyperSpec/Issues/iss068-writeup.html HTTP/1.1";6404
66.249.67.142;[25/Sep/2014:21:55:54 -0400];"GET /LOCAL/HyperSpec/Body/any_string.html HTTP/1.1";1408
66.249.67.142;[25/Sep/2014:21:56:02 -0400];"GET /LOCAL/HyperSpec/Body/any_rational.html HTTP/1.1";1432
66.249.67.142;[25/Sep/2014:21:56:28 -0400];"GET /LOCAL/HyperSpec/Body/any_method-combination.html HTTP/1.1";1427
66.249.67.142;[25/Sep/2014:22:05:23 -0400];"GET /cse103/Problem%20set1.doc HTTP/1.1";33792
101.226.169.228;[25/Sep/2014:22:28:33 -0400];"GET /robots.txt HTTP/1.1";292
66.249.67.142;[25/Sep/2014:22:29:14 -0400];"GET /courses/comp430.taw.f96/unixcom.html HTTP/1.1";3711
66.249.67.142;[25/Sep/2014:22:45:58 -0400];"GET /courses/comp430.taw.f96/index.html HTTP/1.1";6455
66.249.67.142;[25/Sep/2014:22:46:56 -0400];"GET /benchmarks/file_instances/clique/Additional_cliques/MANN_a44.clq HTTP/1.1";346
66.249.67.142;[25/Sep/2014:23:00:46 -0400];"GET / HTTP/1.1";13520
66.249.67.142;[25/Sep/2014:23:28:28 -0400];"GET /txn131/file_instances/others/cached/contents.clique.ps HTTP/1.1";52894
110.85.126.242;[25/Sep/2014:23:40:45 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.0";1883637
110.85.126.242;[25/Sep/2014:23:40:47 -0400];"GET / HTTP/1.0";13520
66.249.67.142;[26/Sep/2014:00:10:00 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
66.249.67.142;[26/Sep/2014:01:01:41 -0400];"GET /cmpsc487/Reqmnt+TestCaseTemplate.docx HTTP/1.1";15574
123.125.71.42;[26/Sep/2014:01:03:03 -0400];"GET / HTTP/1.1";13520
65.185.83.77;[26/Sep/2014:01:11:24 -0400];"GET /comp413/Iteration_Plan_Template.doc HTTP/1.1";68096
66.249.67.142;[26/Sep/2014:01:33:05 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
66.249.67.142;[26/Sep/2014:02:00:46 -0400];"GET / HTTP/1.1";13520
208.115.113.82;[26/Sep/2014:02:21:32 -0400];"GET /robots.txt HTTP/1.1";292
66.249.67.142;[26/Sep/2014:02:28:28 -0400];"GET /mspapers/sources/david-strite.pdf HTTP/1.1";195642
66.249.67.142;[26/Sep/2014:02:35:40 -0400];"GET /mspapers/advisors.html HTTP/1.1";10364
208.115.113.82;[26/Sep/2014:02:55:35 -0400];"GET /acm/links.html HTTP/1.1";296
221.204.196.127;[26/Sep/2014:03:00:15 -0400];"GET /math/math-degree-mathed.html HTTP/1.1";20643
66.249.67.142;[26/Sep/2014:03:23:51 -0400];"GET /comp413/Iteration_Plan_Template.doc HTTP/1.1";68096
66.249.67.142;[26/Sep/2014:03:34:29 -0400];"GET /comp512.projects/sekar-prop.pdf HTTP/1.1";32241
117.211.147.2;[26/Sep/2014:04:45:54 -0400];"GET /favicon.ico HTTP/1.1";1150
117.211.147.2;[26/Sep/2014:04:45:51 -0400];"GET /~ding/publications/CAINE_188.pdf HTTP/1.1";41529
117.211.147.2;[26/Sep/2014:04:45:54 -0400];"GET /favicon.ico HTTP/1.1";1150
117.211.147.2;[26/Sep/2014:04:45:54 -0400];"GET /~ding/publications/CAINE_188.pdf HTTP/1.1";41529
117.211.147.2;[26/Sep/2014:04:46:51 -0400];"GET /~ding/publications/CAINE_188.pdf HTTP/1.1";41529
66.249.67.142;[26/Sep/2014:05:10:12 -0400];"GET /LOCAL/HyperSpec/Body/sec_2-4-8-7.html HTTP/1.1";2796
66.249.67.142;[26/Sep/2014:05:28:17 -0400];"GET /robotics/images/AIS.jpg HTTP/1.1";7838
66.249.67.142;[26/Sep/2014:05:52:31 -0400];"GET /LOCAL/HyperSpec/Issues/iss351-writeup.html HTTP/1.1";58175
180.76.6.144;[26/Sep/2014:06:44:11 -0400];"GET /benchmarks/file_instances/clique/DIMACS_cliques/sanr400_0.7.clq.b HTTP/1.1";10709
180.76.5.146;[26/Sep/2014:06:59:11 -0400];"GET /benchmarks/file_instances/clique/DIMACS_cliques/p_hat700-1.clq.b HTTP/1.1";31592
66.249.67.142;[26/Sep/2014:07:27:20 -0400];"GET /iug-proposal/csentrance.html HTTP/1.1";310
204.44.90.236;[26/Sep/2014:08:13:29 -0400];"GET /misc/usage.html HTTP/1.1";18776
204.44.90.236;[26/Sep/2014:08:13:56 -0400];"GET /misc/ethics.html HTTP/1.1";3862
66.249.67.142;[26/Sep/2014:09:15:19 -0400];"GET /robotics/ HTTP/1.1";8876
66.249.67.142;[26/Sep/2014:09:22:29 -0400];"GET /~null/personal/images/poultry7.jpg HTTP/1.1";153333
78.46.92.68;[26/Sep/2014:09:36:13 -0400];"GET /wp/wp-admin/ HTTP/1.1";294
208.115.113.82;[26/Sep/2014:10:20:31 -0400];"GET /robots.txt HTTP/1.1";292
66.249.67.142;[26/Sep/2014:10:26:53 -0400];"GET /LOCAL/HyperSpec/Body/fun_wild-pathname-p.html HTTP/1.1";6543
66.249.67.142;[26/Sep/2014:10:32:51 -0400];"GET /~null/personal/images/dan1.jpg HTTP/1.1";82258
66.249.67.142;[26/Sep/2014:10:32:58 -0400];"GET /graphics/logo16.png HTTP/1.1";38873
66.249.67.142;[26/Sep/2014:10:33:01 -0400];"GET /robotics/images/pic2.jpg HTTP/1.1";607653
66.249.67.142;[26/Sep/2014:10:33:02 -0400];"GET /robotics/images/HACC.png HTTP/1.1";40717
66.249.67.142;[26/Sep/2014:10:37:53 -0400];"GET /robotics/images/JohnsonControls.gif HTTP/1.1";3187
208.115.113.82;[26/Sep/2014:11:03:00 -0400];"GET /LOCAL/HyperSpec/FrontMatter/Master-Index.html HTTP/1.1";3752
158.181.137.116;[26/Sep/2014:11:11:18 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
158.181.137.116;[26/Sep/2014:11:11:17 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
158.181.137.116;[26/Sep/2014:11:11:18 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
158.181.137.116;[26/Sep/2014:11:11:27 -0400];"GET /favicon.ico HTTP/1.1";1150
66.249.67.142;[26/Sep/2014:13:17:29 -0400];"GET /graphics/Shield.gif HTTP/1.1";1510
157.55.39.12;[26/Sep/2014:13:23:12 -0400];"GET /LOCAL/HyperSpec/Body/fun_realpartcm_imagpart.html HTTP/1.1";4319
93.186.202.239;[26/Sep/2014:13:26:17 -0400];"GET /math/math-faculty.html HTTP/1.1";19288
66.249.67.142;[26/Sep/2014:14:14:15 -0400];"GET /txn131/file_instances/clique/DIMACS_FTP/san200_0.7_2.clq.b HTTP/1.1";2987
37.228.106.155;[26/Sep/2014:14:19:20 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
37.228.106.155;[26/Sep/2014:14:19:20 -0400];"GET /cs/cs-style.css HTTP/1.1";795
37.228.106.155;[26/Sep/2014:14:19:20 -0400];"GET /favicon.ico HTTP/1.1";1150
66.249.67.142;[26/Sep/2014:14:42:42 -0400];"GET /~deng/research/research.html HTTP/1.1";5123
66.249.67.142;[26/Sep/2014:15:37:52 -0400];"GET /comp413/ HTTP/1.1";16061
197.225.60.11;[26/Sep/2014:16:07:46 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
197.225.60.11;[26/Sep/2014:16:07:46 -0400];"GET /cs/cs-style.css HTTP/1.1";795
197.225.60.11;[26/Sep/2014:16:07:47 -0400];"GET /favicon.ico HTTP/1.1";1150
66.249.67.142;[26/Sep/2014:16:45:50 -0400];"GET /LOCAL/HyperSpec/Body/mac_pop.html HTTP/1.1";5360
66.249.67.142;[26/Sep/2014:17:08:40 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
170.91.5.17;[26/Sep/2014:17:40:58 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
170.91.5.17;[26/Sep/2014:17:40:58 -0400];"GET /cs/cs-style.css HTTP/1.1";795
170.91.5.17;[26/Sep/2014:17:40:58 -0400];"GET /favicon.ico HTTP/1.1";1150
66.249.67.142;[26/Sep/2014:17:47:40 -0400];"GET /courses/comp419.taw.s97/flyshop2.gif HTTP/1.1";7773
157.55.39.12;[26/Sep/2014:17:51:12 -0400];"GET /~msr1/misc.html HTTP/1.1";1808
208.115.113.82;[26/Sep/2014:18:20:45 -0400];"GET /robots.txt HTTP/1.1";292
99.11.21.118;[26/Sep/2014:18:44:25 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
99.11.21.118;[26/Sep/2014:18:44:25 -0400];"GET /cs/cs-style.css HTTP/1.1";795
99.11.21.118;[26/Sep/2014:18:44:26 -0400];"GET /favicon.ico HTTP/1.1";1150
208.115.113.82;[26/Sep/2014:18:55:12 -0400];"GET /index.html HTTP/1.1";13520
184.173.107.19;[26/Sep/2014:19:49:09 -0400];"GET /old/wp-admin/ HTTP/1.1";295
66.249.67.142;[26/Sep/2014:20:29:41 -0400];"GET /robotics/images/logo.png HTTP/1.1";141564
66.249.67.142;[26/Sep/2014:20:39:54 -0400];"GET /ms/msfaq.html HTTP/1.1";32593
66.249.67.142;[26/Sep/2014:20:52:26 -0400];"GET /?CFID=5230387&CFTOKEN=10304785&jsessionid=84302263113693ab6d78765d713c3a3357f6 HTTP/1.1";13520
202.46.58.31;[26/Sep/2014:21:15:44 -0400];"GET / HTTP/1.1";13520
66.249.67.142;[26/Sep/2014:21:42:23 -0400];"GET /ms/ms-style.css HTTP/1.1";789
66.249.67.142;[26/Sep/2014:22:10:05 -0400];"GET /comp512/hw4.html HTTP/1.1";3237
182.118.20.227;[26/Sep/2014:22:24:07 -0400];"GET /misc/contact.html HTTP/1.1";2114
72.192.50.94;[27/Sep/2014:00:13:56 -0400];"GET /comp416/lectures/slides03-before.pdf HTTP/1.1";66360
66.249.67.142;[27/Sep/2014:02:34:58 -0400];"GET /mspapers/advisors.html HTTP/1.1";10364
91.200.12.12;[27/Sep/2014:02:37:26 -0400];"GET /comp511/commands.pdf HTTP/1.1";62114
220.181.108.94;[27/Sep/2014:03:16:18 -0400];"GET / HTTP/1.1";13520
66.249.67.142;[27/Sep/2014:03:40:56 -0400];"GET /mspapers/ HTTP/1.1";10364
66.249.67.142;[27/Sep/2014:03:40:58 -0400];"GET /comp413/ HTTP/1.1";16061
175.101.67.103;[27/Sep/2014:05:06:51 -0400];"GET /mspapers/sources/katie-zrncic.pdf HTTP/1.1";259618
