180.76.5.80;[21/Sep/2014:07:06:24 -0400];"GET /benchmarks/file_instances/clique/DIMACS_cliques/p_hat500-1.clq.b HTTP/1.1";16476
180.76.6.145;[25/Sep/2014:02:55:35 -0400];"GET /math/math-general-prereq.pdf HTTP/1.1";48253
123.125.71.45;[25/Sep/2014:03:09:28 -0400];"GET / HTTP/1.1";13520
66.249.81.87;[25/Sep/2014:03:15:31 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
66.249.81.87;[25/Sep/2014:03:15:31 -0400];"GET /cs/cs-style.css HTTP/1.1";795
101.199.108.55;[25/Sep/2014:03:36:52 -0400];"GET / HTTP/1.1";13520
101.199.108.55;[25/Sep/2014:03:36:52 -0400];"GET /index-style.css HTTP/1.1";1498
101.199.108.55;[25/Sep/2014:03:36:52 -0400];"GET /switch-menu.js HTTP/1.1";2685
157.55.39.13;[25/Sep/2014:03:40:19 -0400];"GET /benchmarks/file_instances/coloring/fixed_set_color/qwhdec.order60.holes1620.1.col HTTP/1.1";2727462
157.55.39.13;[25/Sep/2014:03:41:18 -0400];"GET /txn131/file_instances/clique/DIMACS_cliques/brock400_4.clq.b HTTP/1.1";10652
157.55.39.13;[25/Sep/2014:03:47:38 -0400];"GET /math/math-entrance-checklist-psu.html HTTP/1.1";17994
157.55.39.13;[25/Sep/2014:03:54:27 -0400];"GET /robotics/steering.html HTTP/1.1";4552
180.76.6.134;[25/Sep/2014:04:27:52 -0400];"GET /~rawalker/Chat-line_bundle.pdf HTTP/1.1";235904
89.204.138.155;[25/Sep/2014:05:28:36 -0400];"GET /~txn131/grd_color_final.ppt HTTP/1.1";1063936
180.76.5.80;[25/Sep/2014:06:12:52 -0400];"GET /LOCAL/HyperSpec/Body/fun_coerce.html HTTP/1.1";13926
157.55.39.13;[25/Sep/2014:06:18:13 -0400];"GET /benchmarks/file_instances/coloring/bandwidth_multicolor/GEOM/GEOM30a.col HTTP/1.1";2849
157.55.39.13;[25/Sep/2014:06:18:59 -0400];"GET /LOCAL/HyperSpec/Body/sec_11-1-2-3-2.html HTTP/1.1";3302
157.55.39.13;[25/Sep/2014:06:47:32 -0400];"GET /LOCAL/HyperSpec/Body/mac_dotimes.html HTTP/1.1";8285
193.201.224.12;[25/Sep/2014:07:00:03 -0400];"GET /mspapers/sources/qingru-zhang.pdf+++++++++++Result:+chosen+nickname+%22heysetjf97%22;+success; Result: chosen nickname \;382
193.201.224.12;[25/Sep/2014:07:00:03 -0400];"GET / HTTP/1.0";13520
157.55.39.13;[25/Sep/2014:07:37:39 -0400];"GET /cs/csstudents.html HTTP/1.1";32309
157.55.39.13;[25/Sep/2014:07:52:49 -0400];"GET /math/math-degree-mathed-2011-2013.html HTTP/1.1";21903
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /iug/iugtuition.html HTTP/1.1";7322
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /iug/iugschedule.html HTTP/1.1";16309
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /csjob/jobs.old.html HTTP/1.1";4536
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /csjob/Alarm.html HTTP/1.1";4034
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /csjob/?C=N;O=D HTTP/1.1";6396
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /%7Erawalker/Au2005/quiz-info.htm HTTP/1.1";11127
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /csjob/?C=D;O=D HTTP/1.1";6396
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /csjob/ HTTP/1.1";6396
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /cs/cstypical-before-2013.html HTTP/1.1";17801
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /cs/csstudents.html HTTP/1.1";32309
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /cs/csprereq.html HTTP/1.1";7176
157.55.39.13;[25/Sep/2014:07:52:50 -0400];"GET /cs/csminor.html HTTP/1.1";10341
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /cs/csentrance.html HTTP/1.1";9673
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /resources/journal-list.html HTTP/1.1";38958
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /cs/csentrance-checklist-hacc.html HTTP/1.1";14238
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /cs/csdegree-before-2013.html HTTP/1.1";20842
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /ms/mscourses.html HTTP/1.1";11184
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /math/old-matypical-masc.html HTTP/1.1";15879
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /math/math-typical-mathed-2009-2011.html HTTP/1.1";14682
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /math/math-typical-general.html HTTP/1.1";13007
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /math/math-prereq.html HTTP/1.1";6853
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /math/math-minor.html HTTP/1.1";9011
157.55.39.13;[25/Sep/2014:07:52:51 -0400];"GET /math/math-faculty.html HTTP/1.1";19288
157.55.39.13;[25/Sep/2014:08:08:50 -0400];"GET /ms/index.html HTTP/1.1";7296
157.55.39.13;[25/Sep/2014:08:08:52 -0400];"GET /LOCAL/HyperSpec/Body/fun_coerce.html HTTP/1.1";13926
157.55.39.13;[25/Sep/2014:08:08:58 -0400];"GET /cs/csentrance-checklist-others.html HTTP/1.1";12522
173.73.50.64;[25/Sep/2014:08:20:26 -0400];"GET /cs/csstudents.html HTTP/1.1";32309
173.73.50.64;[25/Sep/2014:08:20:34 -0400];"GET /ms/msstudents.html HTTP/1.1";12261
14.139.233.50;[25/Sep/2014:08:29:41 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:40 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:42 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:43 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:43 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:44 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:44 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:45 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:45 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:46 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:46 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:46 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:47 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:48 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:48 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:48 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:49 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:49 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:50 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:50 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:51 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:51 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:52 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:52 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:53 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:53 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:54 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:54 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:55 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:55 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:56 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:57 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:57 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
14.139.233.50;[25/Sep/2014:08:29:58 -0400];"GET /favicon.ico HTTP/1.1";1150
157.55.39.13;[25/Sep/2014:08:48:23 -0400];"GET /LOCAL/HyperSpec/Issues/iss190.html HTTP/1.1";2660
157.55.39.13;[25/Sep/2014:09:08:01 -0400];"GET /cmpsc312/hw6.html HTTP/1.1";1509
157.55.39.13;[25/Sep/2014:09:37:14 -0400];"GET /robotics/results2012.html HTTP/1.1";5171
146.186.253.244;[25/Sep/2014:09:54:13 -0400];"GET /robotics/sponsors.html HTTP/1.1";9347
146.186.253.244;[25/Sep/2014:09:54:14 -0400];"GET /favicon.ico HTTP/1.1";1150
146.186.253.244;[25/Sep/2014:09:54:14 -0400];"GET /favicon.ico HTTP/1.1";1150
146.186.253.244;[25/Sep/2014:09:54:16 -0400];"GET /robotics/index.html HTTP/1.1";8876
190.199.166.182;[25/Sep/2014:11:05:46 -0400];"GET /cs/cs-prereq-before-2013.png HTTP/1.1";118657
157.55.39.13;[25/Sep/2014:11:16:05 -0400];"GET /LOCAL/lovelace/s14s1r2.htm HTTP/1.1";2438
157.55.39.13;[25/Sep/2014:11:16:05 -0400];"GET /LOCAL/lovelace/todoles.txt HTTP/1.1";6089
157.55.39.13;[25/Sep/2014:11:16:05 -0400];"GET /LOCAL/lovelace/s7s2r2.htm HTTP/1.1";2379
157.55.39.13;[25/Sep/2014:11:16:05 -0400];"GET /LOCAL/lovelace/smaldemo.htm HTTP/1.1";906
157.55.39.13;[25/Sep/2014:11:16:06 -0400];"GET /LOCAL/lovelace/smallb.htm HTTP/1.1";2750
157.55.39.13;[25/Sep/2014:11:16:06 -0400];"GET /~null/personal/minnesota.html HTTP/1.1";1295
157.55.39.13;[25/Sep/2014:11:16:06 -0400];"GET /LOCAL/lovelace/s9sf.htm HTTP/1.1";5561
157.55.39.13;[25/Sep/2014:11:16:06 -0400];"GET /~null/personal/alaska.html HTTP/1.1";3986
157.55.39.13;[25/Sep/2014:11:16:06 -0400];"GET /txn131/fix_notes/edge_count HTTP/1.1";77
157.55.39.13;[25/Sep/2014:11:16:06 -0400];"GET /txn131/file_instances/clique/DIMACS_FTP/SOLUTIONS/ HTTP/1.1";6529
157.55.39.13;[25/Sep/2014:11:16:06 -0400];"GET /txn131/file_instances/benchmark.tar.gz HTTP/1.1";49936
157.55.39.13;[25/Sep/2014:11:16:06 -0400];"GET /LOCAL/lovelace/s2sf.htm HTTP/1.1";3768
157.55.39.13;[25/Sep/2014:11:16:07 -0400];"GET /LOCAL/lovelace/s7s1r1.htm HTTP/1.1";2975
157.55.39.13;[25/Sep/2014:11:18:08 -0400];"GET /robots.txt HTTP/1.1";292
157.55.39.13;[25/Sep/2014:11:18:32 -0400];"GET /mspapers/sources/xuhui-lu.pdf HTTP/1.1";827735
157.55.39.13;[25/Sep/2014:11:18:32 -0400];"GET /mspapers/sources/thanhvu-nguyen.pdf HTTP/1.1";411651
157.55.39.13;[25/Sep/2014:11:18:33 -0400];"GET /mspapers/sources/robert-eyer.pdf HTTP/1.1";527791
157.55.39.13;[25/Sep/2014:11:18:33 -0400];"GET /mspapers/sources/julia-lobur HTTP/1.1";476390
157.55.39.13;[25/Sep/2014:11:18:33 -0400];"GET /mspapers/sources/john-wigger.pdf HTTP/1.1";294696
157.55.39.13;[25/Sep/2014:11:18:33 -0400];"GET /LOCAL/lovelace/s8s5.htm HTTP/1.1";6262
157.55.39.13;[25/Sep/2014:11:18:33 -0400];"GET /mspapers/sources/holly-trego.pdf HTTP/1.1";231452
157.55.39.13;[25/Sep/2014:11:18:33 -0400];"GET /LOCAL/lovelace/s3sfr2.htm HTTP/1.1";2435
157.55.39.13;[25/Sep/2014:11:18:33 -0400];"GET /LOCAL/lovelace/blank.les HTTP/1.1";1488
157.55.39.13;[25/Sep/2014:11:18:34 -0400];"GET /mspapers/sources/duanqing-wu.pdf HTTP/1.1";86389
157.55.39.13;[25/Sep/2014:11:18:34 -0400];"GET /LOCAL/lovelace/comments.htm HTTP/1.1";117683
157.55.39.13;[25/Sep/2014:11:18:34 -0400];"GET /LOCAL/lovelace/s8s1r2.htm HTTP/1.1";2359
157.55.39.13;[25/Sep/2014:11:18:34 -0400];"GET /LOCAL/lovelace/dwheel3.jpg HTTP/1.1";18705
157.55.39.13;[25/Sep/2014:11:18:34 -0400];"GET /ms/msfaq.html HTTP/1.1";32593
157.55.39.13;[25/Sep/2014:11:18:34 -0400];"GET /LOCAL/lovelace/formatmk.txt HTTP/1.1";7627
157.55.39.13;[25/Sep/2014:11:18:34 -0400];"GET /LOCAL/lovelace/s3s3.htm HTTP/1.1";4555
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /LOCAL/lovelace/hello.ada HTTP/1.1";556
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /LOCAL/lovelace/hello.htm HTTP/1.1";560
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /cs/index.html HTTP/1.1";7850
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /cs/csstudents.html HTTP/1.1";32309
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /cs/csfaq.html HTTP/1.1";24175
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /LOCAL/lovelace/itemss.htm HTTP/1.1";2557
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /LOCAL/lovelace/s7s3r1.htm HTTP/1.1";2351
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /LOCAL/lovelace/lesson1.htm HTTP/1.1";1409
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /LOCAL/lovelace/lesson1.les HTTP/1.1";18400
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /courses/comp419.taw.s97/rdesign4.html HTTP/1.1";49153
157.55.39.13;[25/Sep/2014:11:18:35 -0400];"GET /LOCAL/lovelace/lesson18.htm HTTP/1.1";1062
157.55.39.13;[25/Sep/2014:11:18:36 -0400];"GET /courses/comp419.taw.s97/policy.html HTTP/1.1";4979
157.55.39.13;[25/Sep/2014:11:18:36 -0400];"GET /LOCAL/lovelace/s7s4r3.htm HTTP/1.1";2587
157.55.39.13;[25/Sep/2014:11:18:36 -0400];"GET /cmpsc487/V+T_Models/index.htm HTTP/1.1";810
157.55.39.13;[25/Sep/2014:11:19:02 -0400];"GET /LOCAL/lovelace/monsters.htm HTTP/1.1";2116
157.55.39.13;[25/Sep/2014:11:19:02 -0400];"GET /LOCAL/lovelace/notes.htm HTTP/1.1";5990
157.55.39.13;[25/Sep/2014:11:19:02 -0400];"GET /cmpsc122/grading.html HTTP/1.1";5875
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /LOCAL/lovelace/occupanb.htm HTTP/1.1";5528
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /cmpsc122/ HTTP/1.1";14559
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /LOCAL/lovelace/occupant.ads HTTP/1.1";2546
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /LOCAL/lovelace/s8s3.htm HTTP/1.1";5798
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /LOCAL/lovelace/parserb.htm HTTP/1.1";6410
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /benchmarks/graphcoloring.html HTTP/1.1";42896
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /benchmarks/fix_notes/edge_count HTTP/1.1";77
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /LOCAL/lovelace/philos.htm HTTP/1.1";4344
157.55.39.13;[25/Sep/2014:11:19:03 -0400];"GET /LOCAL/lovelace/roomsb.htm HTTP/1.1";4200
157.55.39.13;[25/Sep/2014:11:19:04 -0400];"GET /LOCAL/lovelace/s11sf.htm HTTP/1.1";7126
157.55.39.13;[25/Sep/2014:11:19:04 -0400];"GET /LOCAL/lovelace/s12s1r1.htm HTTP/1.1";2361
157.55.39.13;[25/Sep/2014:11:19:04 -0400];"GET /LOCAL/lovelace/s7s2r4.htm HTTP/1.1";2679
157.55.39.13;[25/Sep/2014:11:19:04 -0400];"GET /LOCAL/lovelace/s12s2r2.htm HTTP/1.1";2387
157.55.39.13;[25/Sep/2014:11:19:04 -0400];"GET /LOCAL/lovelace/s12s3r1.htm HTTP/1.1";2356
157.55.39.13;[25/Sep/2014:11:19:04 -0400];"GET /benchmarks/file_instances/clique/DIMACS_cliques/san200_0.7_1.clq.b HTTP/1.1";2987
157.55.39.13;[25/Sep/2014:11:19:04 -0400];"GET /LOCAL/lovelace/s12s4r3.htm HTTP/1.1";2370
157.55.39.13;[25/Sep/2014:11:19:04 -0400];"GET /LOCAL/lovelace/worldb.htm HTTP/1.1";4988
157.55.39.13;[25/Sep/2014:11:19:05 -0400];"GET /LOCAL/lovelace/ustrings.htm HTTP/1.1";4835
157.55.39.13;[25/Sep/2014:11:19:05 -0400];"GET /LOCAL/lovelace/s13sf.htm HTTP/1.1";5312
157.55.39.13;[25/Sep/2014:11:31:58 -0400];"GET /index-style.css HTTP/1.1";1498
157.55.39.13;[25/Sep/2014:11:31:58 -0400];"GET /switch-menu.js HTTP/1.1";2685
180.153.163.206;[25/Sep/2014:11:58:51 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
146.186.248.104;[25/Sep/2014:12:47:55 -0400];"GET /~rawalker/Homework-C360-14f.htm HTTP/1.1";80798
157.55.39.13;[25/Sep/2014:12:52:43 -0400];"GET /LOCAL/HyperSpec/Body/syscla_ratio.html HTTP/1.1";3497
157.55.39.13;[25/Sep/2014:12:53:37 -0400];"GET /LOCAL/HyperSpec/Issues/iss197.html HTTP/1.1";3380
157.55.39.13;[25/Sep/2014:13:22:58 -0400];"GET /ms/mstracks.html HTTP/1.1";8506
146.186.64.140;[25/Sep/2014:13:32:00 -0400];"GET /cmpsc472/ HTTP/1.1";9185
146.186.64.140;[25/Sep/2014:13:32:00 -0400];"GET /favicon.ico HTTP/1.1";1150
146.186.64.140;[25/Sep/2014:13:39:35 -0400];"GET /cmpsc472/ex1-topics.html HTTP/1.1";5100
157.55.39.13;[25/Sep/2014:13:59:52 -0400];"GET /Ada/lovelace/genestac.ads HTTP/1.1";1862
66.249.67.64;[25/Sep/2014:14:00:46 -0400];"GET /robots.txt HTTP/1.1";292
66.249.67.64;[25/Sep/2014:14:06:00 -0400];"GET /math/math-entrance-checklist-hacc.html HTTP/1.1";13814
146.186.64.140;[25/Sep/2014:14:10:56 -0400];"GET /cmpsc472/fork1.c HTTP/1.1";576
146.186.64.140;[25/Sep/2014:14:12:10 -0400];"GET /cmpsc472/fork2.c HTTP/1.1";629
146.186.64.140;[25/Sep/2014:14:12:54 -0400];"GET /cmpsc472/execv1.c HTTP/1.1";1056
146.186.64.140;[25/Sep/2014:14:13:46 -0400];"GET /cmpsc472/fork3.c HTTP/1.1";560
146.186.64.140;[25/Sep/2014:14:13:53 -0400];"GET /cmpsc472/execv1.c HTTP/1.1";1056
122.179.61.123;[25/Sep/2014:14:18:53 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:54 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:55 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:55 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:56 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:56 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:56 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:57 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:57 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:58 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:58 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:58 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:18:59 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:00 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:00 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:01 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:02 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:02 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:03 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:04 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:05 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:05 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
122.179.61.123;[25/Sep/2014:14:19:06 -0400];"GET /favicon.ico HTTP/1.1";1150
157.55.39.13;[25/Sep/2014:14:41:29 -0400];"GET /cse103/Problem%20set1.pdf HTTP/1.1";87009
157.55.39.13;[25/Sep/2014:14:44:52 -0400];"GET /~null/personal/cats.html HTTP/1.1";1926
157.55.39.13;[25/Sep/2014:14:46:16 -0400];"GET /cs/csdegree-before-2010.html HTTP/1.1";19128
157.55.39.13;[25/Sep/2014:15:17:34 -0400];"GET /comp413/se7_ch01_v07.pdf HTTP/1.1";406120
96.5.147.66;[25/Sep/2014:15:20:09 -0400];"GET /robotics/images/pic2.jpg HTTP/1.1";607653
157.55.39.13;[25/Sep/2014:15:24:19 -0400];"GET /cs/csentrance.html HTTP/1.1";9673
157.55.39.13;[25/Sep/2014:15:48:01 -0400];"GET /ms/msfaq.html HTTP/1.1";32593
157.55.39.13;[25/Sep/2014:15:51:03 -0400];"GET /cs/csentrance-checklist-others.html HTTP/1.1";12522
146.186.64.156;[25/Sep/2014:16:01:45 -0400];"GET /comp519/ HTTP/1.1";5424
146.186.64.156;[25/Sep/2014:16:01:45 -0400];"GET /favicon.ico HTTP/1.1";1150
146.186.64.156;[25/Sep/2014:16:01:57 -0400];"GET /comp594/ HTTP/1.1";7013
146.186.64.156;[25/Sep/2014:16:02:04 -0400];"GET /comp594/form.pdf HTTP/1.1";47971
157.55.39.13;[25/Sep/2014:16:36:20 -0400];"GET /LOCAL/HyperSpec/Issues/iss005-writeup.html HTTP/1.1";21681
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3.html HTTP/1.1";21372
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img8.gif HTTP/1.1";84
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img5.gif HTTP/1.1";126
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img2.gif HTTP/1.1";80
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img14.gif HTTP/1.1";60
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img19.gif HTTP/1.1";75
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img4.gif HTTP/1.1";104
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img15.gif HTTP/1.1";81
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img7.gif HTTP/1.1";62
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img3.gif HTTP/1.1";93
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img10.gif HTTP/1.1";125
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img12.gif HTTP/1.1";130
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img17.gif HTTP/1.1";90
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img16.gif HTTP/1.1";87
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img13.gif HTTP/1.1";105
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img9.gif HTTP/1.1";192
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img21.gif HTTP/1.1";64
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img24.gif HTTP/1.1";80
66.249.81.87;[25/Sep/2014:16:47:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img22.gif HTTP/1.1";115
