180.76.5.168;[21/Sep/2014:06:51:22 -0400];"GET /~rawalker/ HTTP/1.1";42820
96.249.146.185;[24/Sep/2014:18:39:53 -0400];"GET /index-style.css HTTP/1.1";1498
96.249.146.185;[24/Sep/2014:18:39:53 -0400];"GET /switch-menu.js HTTP/1.1";2685
96.249.146.185;[24/Sep/2014:18:39:53 -0400];"GET /graphics/Shield.gif HTTP/1.1";1510
96.249.146.185;[24/Sep/2014:18:39:53 -0400];"GET /graphics/logo16.png HTTP/1.1";38873
96.249.146.185;[24/Sep/2014:18:39:53 -0400];"GET /favicon.ico HTTP/1.1";1150
96.249.146.185;[24/Sep/2014:18:40:06 -0400];"GET /misc/facilities.html HTTP/1.1";2091
96.249.146.185;[24/Sep/2014:18:40:06 -0400];"GET /misc/misc-style.css HTTP/1.1";953
96.249.146.185;[24/Sep/2014:18:42:56 -0400];"GET /misc/usage.html HTTP/1.1";18776
96.249.146.185;[24/Sep/2014:18:42:59 -0400];"GET /cs/csfaq.html HTTP/1.1";24175
96.249.146.185;[24/Sep/2014:18:42:59 -0400];"GET /cs/cs-style.css HTTP/1.1";795
129.65.51.66;[24/Sep/2014:19:35:48 -0400];"GET /comp416/lectures/slides03-before.pdf HTTP/1.1";66360
129.65.51.66;[24/Sep/2014:19:43:29 -0400];"GET /comp416/lectures/slides03-before.pdf HTTP/1.1";66360
208.77.159.5;[24/Sep/2014:20:30:26 -0400];"GET /wp/wp-admin/ HTTP/1.1";294
70.195.208.189;[24/Sep/2014:21:49:07 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
70.195.208.189;[24/Sep/2014:21:49:07 -0400];"GET /cs/cs-style.css HTTP/1.1";795
70.195.208.189;[24/Sep/2014:21:49:08 -0400];"GET /cs/cs-style.css HTTP/1.1";795
66.71.91.130;[24/Sep/2014:22:00:39 -0400];"GET /cmpsc472/ HTTP/1.1";9185
66.71.91.130;[24/Sep/2014:22:00:42 -0400];"GET /cmpsc472/hw2.html HTTP/1.1";5667
50.191.173.66;[24/Sep/2014:22:33:58 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
50.191.173.66;[24/Sep/2014:22:33:58 -0400];"GET /cs/cs-style.css HTTP/1.1";795
50.191.173.66;[24/Sep/2014:22:33:58 -0400];"GET /favicon.ico HTTP/1.1";1150
75.102.95.3;[24/Sep/2014:23:08:41 -0400];"GET /comp594/ HTTP/1.1";7013
202.84.52.104;[24/Sep/2014:23:23:50 -0400];"HEAD /cmpsc487/ HTTP/1.1";32707
202.84.52.104;[24/Sep/2014:23:23:51 -0400];"GET /cmpsc487/ HTTP/1.1";32707
202.84.52.104;[24/Sep/2014:23:23:51 -0400];"GET /favicon.ico HTTP/1.1";1150
98.117.27.150;[25/Sep/2014:00:10:52 -0400];"GET / HTTP/1.1";13520
98.117.27.150;[25/Sep/2014:00:10:52 -0400];"GET /index-style.css HTTP/1.1";1498
98.117.27.150;[25/Sep/2014:00:10:52 -0400];"GET /switch-menu.js HTTP/1.1";2685
98.117.27.150;[25/Sep/2014:00:10:52 -0400];"GET /graphics/Shield.gif HTTP/1.1";1510
98.117.27.150;[25/Sep/2014:00:10:52 -0400];"GET /graphics/logo16.png HTTP/1.1";38873
98.117.27.150;[25/Sep/2014:00:10:52 -0400];"GET /favicon.ico HTTP/1.1";1150
98.117.27.150;[25/Sep/2014:00:10:59 -0400];"GET /math/math-students.html HTTP/1.1";12812
98.117.27.150;[25/Sep/2014:00:11:00 -0400];"GET /math/math-style.css HTTP/1.1";877
98.117.27.150;[25/Sep/2014:00:16:58 -0400];"GET /math/math-degree.html HTTP/1.1";8948
98.117.27.150;[25/Sep/2014:00:17:21 -0400];"GET /math/math-degree-general.html HTTP/1.1";13790
98.117.27.150;[25/Sep/2014:00:18:22 -0400];"GET /index.html HTTP/1.1";13520
98.117.27.150;[25/Sep/2014:00:19:25 -0400];"GET /math/math-courses.html HTTP/1.1";19289
151.246.113.55;[25/Sep/2014:01:38:31 -0400];"GET /txn131/file_instances/others/cached/contents.clique.ps HTTP/1.1";52894
151.246.113.55;[25/Sep/2014:01:41:17 -0400];"GET / HTTP/1.1";13520
151.246.113.55;[25/Sep/2014:01:41:23 -0400];"GET /index-style.css HTTP/1.1";1498
151.246.113.55;[25/Sep/2014:01:41:23 -0400];"GET /switch-menu.js HTTP/1.1";2685
151.246.113.55;[25/Sep/2014:01:41:23 -0400];"GET /graphics/Shield.gif HTTP/1.1";1510
151.246.113.55;[25/Sep/2014:01:41:23 -0400];"GET /graphics/logo16.png HTTP/1.1";38873
151.246.113.55;[25/Sep/2014:01:41:24 -0400];"GET /favicon.ico HTTP/1.1";1150
151.246.113.55;[25/Sep/2014:01:41:25 -0400];"GET /favicon.ico HTTP/1.1";1150
218.30.116.99;[25/Sep/2014:03:14:46 -0400];"GET /switch-menu.js HTTP/1.1";2685
182.71.143.154;[25/Sep/2014:04:53:39 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:38 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:39 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:40 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:40 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:41 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:41 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:42 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:42 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:42 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:43 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:43 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:44 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:45 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:45 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:45 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:46 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:46 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:47 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:47 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:48 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:48 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:48 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:49 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:50 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:51 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:51 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:52 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:52 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:53 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:53 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:54 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:54 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
182.71.143.154;[25/Sep/2014:04:53:55 -0400];"GET /favicon.ico HTTP/1.1";1150
61.3.0.214;[25/Sep/2014:06:19:21 -0400];"GET /cmpsc487/IEEEStds_List.htm HTTP/1.1";57550
61.3.0.214;[25/Sep/2014:06:19:22 -0400];"GET /favicon.ico HTTP/1.1";1150
130.203.136.75;[25/Sep/2014:08:03:33 -0400];"GET /robots.txt HTTP/1.0";292
130.203.136.75;[25/Sep/2014:08:03:36 -0400];"GET /~rawalker/ HTTP/1.0";42820
130.203.136.75;[25/Sep/2014:08:03:41 -0400];"GET /~rawalker/index_files/filelist.xml HTTP/1.0";316
130.203.136.75;[25/Sep/2014:08:03:46 -0400];"GET /~rawalker/index_files/editdata.mso HTTP/1.0";316
130.203.136.75;[25/Sep/2014:08:03:51 -0400];"GET /~rawalker/index_files/themedata.thmx HTTP/1.0";318
130.203.136.75;[25/Sep/2014:08:03:54 -0400];"GET /~rawalker/index_files/colorschememapping.xml HTTP/1.0";326
130.203.136.75;[25/Sep/2014:08:04:31 -0400];"GET / HTTP/1.0";13520
130.203.136.75;[25/Sep/2014:08:04:36 -0400];"GET /index-style.css HTTP/1.0";1498
130.203.136.75;[25/Sep/2014:08:04:40 -0400];"GET /graphics/Shield.gif HTTP/1.0";1510
130.203.136.75;[25/Sep/2014:08:04:43 -0400];"GET /graphics/logo16.png HTTP/1.0";38873
130.203.136.75;[25/Sep/2014:08:04:46 -0400];"GET /~rawalker/cv-WWW.pdf HTTP/1.0";106950
130.203.136.75;[25/Sep/2014:08:05:03 -0400];"GET /~rawalker/Homework-C360-14f.htm HTTP/1.0";80798
130.203.136.75;[25/Sep/2014:08:05:42 -0400];"GET /~rawalker/Homework-C360-14f_files/filelist.xml HTTP/1.0";328
130.203.136.75;[25/Sep/2014:08:05:49 -0400];"GET /~rawalker/Homework-C360-14f_files/themedata.thmx HTTP/1.0";330
130.203.136.75;[25/Sep/2014:08:05:54 -0400];"GET /~rawalker/Homework-C360-14f_files/colorschememapping.xml HTTP/1.0";338
130.203.136.75;[25/Sep/2014:08:05:56 -0400];"GET /~rawalker/Homework-141-14s.htm HTTP/1.0";86792
130.203.136.75;[25/Sep/2014:08:06:05 -0400];"GET /~rawalker/Homework-141-14s_files/filelist.xml HTTP/1.0";327
130.203.136.75;[25/Sep/2014:08:06:09 -0400];"GET /~rawalker/Homework-141-14s_files/themedata.thmx HTTP/1.0";329
130.203.136.75;[25/Sep/2014:08:06:26 -0400];"GET /~rawalker/Homework-141-14s_files/colorschememapping.xml HTTP/1.0";337
130.203.136.75;[25/Sep/2014:08:06:38 -0400];"GET /~rawalker/H301-13f.htm HTTP/1.0";69592
130.203.136.75;[25/Sep/2014:08:06:42 -0400];"GET /~rawalker/H301-13f_files/filelist.xml HTTP/1.0";319
130.203.136.75;[25/Sep/2014:08:06:48 -0400];"GET /~rawalker/H301-13f_files/themedata.thmx HTTP/1.0";321
130.203.136.75;[25/Sep/2014:08:06:56 -0400];"GET /~rawalker/H301-13f_files/colorschememapping.xml HTTP/1.0";329
130.203.136.75;[25/Sep/2014:08:07:02 -0400];"GET /~rawalker/Homework-425-13f.htm HTTP/1.0";89886
130.203.136.75;[25/Sep/2014:08:07:06 -0400];"GET /~rawalker/Homework-425-13f_files/filelist.xml HTTP/1.0";327
130.203.136.75;[25/Sep/2014:08:07:09 -0400];"GET /~rawalker/Homework-425-13f_files/themedata.thmx HTTP/1.0";329
130.203.136.75;[25/Sep/2014:08:07:12 -0400];"GET /~rawalker/Homework-425-13f_files/colorschememapping.xml HTTP/1.0";337
130.203.136.75;[25/Sep/2014:08:07:16 -0400];"GET /~rawalker/courses-past.htm HTTP/1.0";38495
130.203.136.75;[25/Sep/2014:08:07:23 -0400];"GET /~rawalker/courses-past_files/filelist.xml HTTP/1.0";323
130.203.136.75;[25/Sep/2014:08:07:27 -0400];"GET /~rawalker/courses-past_files/editdata.mso HTTP/1.0";323
130.203.136.75;[25/Sep/2014:08:07:29 -0400];"GET /~rawalker/courses-past_files/themedata.thmx HTTP/1.0";325
130.203.136.75;[25/Sep/2014:08:07:32 -0400];"GET /~rawalker/courses-past_files/colorschememapping.xml HTTP/1.0";333
130.203.136.75;[25/Sep/2014:08:07:38 -0400];"GET /~rawalker/Chaos%20Game%20links.htm HTTP/1.0";22903
130.203.136.75;[25/Sep/2014:08:07:44 -0400];"GET /~rawalker/Chaos%20Game%20links_files/filelist.xml HTTP/1.0";327
130.203.136.75;[25/Sep/2014:08:07:48 -0400];"GET /~rawalker/Chaos%20Game%20links_files/themedata.thmx HTTP/1.0";329
130.203.136.75;[25/Sep/2014:08:07:52 -0400];"GET /~rawalker/Chaos%20Game%20links_files/colorschememapping.xml HTTP/1.0";337
130.203.136.75;[25/Sep/2014:08:07:56 -0400];"GET /~rawalker/thesis.pdf HTTP/1.0";787068
130.203.136.75;[25/Sep/2014:08:08:04 -0400];"GET /~rawalker/thesis.dvi HTTP/1.0";412620
130.203.136.75;[25/Sep/2014:08:08:09 -0400];"GET /~rawalker/thesis.ps HTTP/1.0";895746
130.203.136.75;[25/Sep/2014:08:08:12 -0400];"GET /~rawalker/Multi-rat-11-07-18.pdf HTTP/1.0";402543
130.203.136.75;[25/Sep/2014:08:08:18 -0400];"GET /~rawalker/Young-margin-alg-10-08-30.pdf HTTP/1.0";321
130.203.136.75;[25/Sep/2014:08:08:22 -0400];"GET /~rawalker/Chat-line_bundle.pdf HTTP/1.0";235904
130.203.136.75;[25/Sep/2014:08:08:27 -0400];"GET /~rawalker/SW-mod.pdf HTTP/1.0";363015
130.203.136.75;[25/Sep/2014:08:08:32 -0400];"GET /~rawalker/ChatxChat-pre.pdf HTTP/1.0";255116
130.203.136.75;[25/Sep/2014:08:08:38 -0400];"GET /~rawalker/LinDep-post.pdf HTTP/1.0";191222
130.203.136.75;[25/Sep/2014:08:08:42 -0400];"GET /math/math-entrance.html HTTP/1.0";10129
130.203.136.75;[25/Sep/2014:08:08:44 -0400];"GET /math/math-entrance-checklist-psu.html HTTP/1.0";17994
130.203.136.75;[25/Sep/2014:08:08:47 -0400];"GET /math/math-entrance-checklist-hacc.html HTTP/1.0";13814
130.203.136.75;[25/Sep/2014:08:08:51 -0400];"GET /math/math-degree.html HTTP/1.0";8948
130.203.136.75;[25/Sep/2014:08:08:54 -0400];"GET /math/math-minor.html HTTP/1.0";9011
130.203.136.75;[25/Sep/2014:08:08:58 -0400];"GET /csjob/jobs.html HTTP/1.0";2258
130.203.136.75;[25/Sep/2014:08:09:03 -0400];"GET /cs/csentrance.html HTTP/1.0";9673
130.203.136.75;[25/Sep/2014:08:09:06 -0400];"GET /cs/csentrance-checklist-psu.html HTTP/1.0";13017
130.203.136.75;[25/Sep/2014:08:09:09 -0400];"GET /cs/csentrance-checklist-hacc.html HTTP/1.0";14238
130.203.136.75;[25/Sep/2014:08:09:15 -0400];"GET /cs/csentrance-checklist-others.html HTTP/1.0";12522
130.203.136.75;[25/Sep/2014:08:09:20 -0400];"GET /cs/csdegree.html HTTP/1.0";21236
130.203.136.75;[25/Sep/2014:08:09:27 -0400];"GET /cs/csminor.html HTTP/1.0";10341
130.203.136.75;[25/Sep/2014:08:09:31 -0400];"GET /ms/msentrance.html HTTP/1.0";11967
130.203.136.75;[25/Sep/2014:08:09:35 -0400];"GET /ms/msdegree.html HTTP/1.0";9275
130.203.136.75;[25/Sep/2014:08:09:38 -0400];"GET /ms/msfaq.html HTTP/1.0";32593
130.203.136.75;[25/Sep/2014:08:09:41 -0400];"GET /math/math-faq.html HTTP/1.0";24688
130.203.136.75;[25/Sep/2014:08:09:44 -0400];"GET /resources/journal-list.html HTTP/1.0";38958
130.203.136.75;[25/Sep/2014:08:10:02 -0400];"GET /misc/index.html HTTP/1.0";18497
130.203.136.75;[25/Sep/2014:08:10:06 -0400];"GET /math/math-prereq.html HTTP/1.0";6853
130.203.136.75;[25/Sep/2014:08:10:19 -0400];"GET /cs/csfaq.html HTTP/1.0";24175
130.203.136.75;[25/Sep/2014:08:10:24 -0400];"GET /cs/cstypical.html HTTP/1.0";19929
130.203.136.75;[25/Sep/2014:08:10:27 -0400];"GET /cs/csprereq.html HTTP/1.0";7176
130.203.136.75;[25/Sep/2014:08:10:29 -0400];"GET /math/index.html HTTP/1.0";7435
130.203.136.75;[25/Sep/2014:08:10:31 -0400];"GET /math/math-courses.html HTTP/1.0";19289
130.203.136.75;[25/Sep/2014:08:10:35 -0400];"GET /math/math-faculty.html HTTP/1.0";19288
130.203.136.75;[25/Sep/2014:08:10:41 -0400];"GET /math/math-students.html HTTP/1.0";12812
130.203.136.75;[25/Sep/2014:08:10:46 -0400];"GET /cs/index.html HTTP/1.0";7850
130.203.136.75;[25/Sep/2014:08:10:49 -0400];"GET /cs/cscourses.html HTTP/1.0";20568
130.203.136.75;[25/Sep/2014:08:10:52 -0400];"GET /iug/index.html HTTP/1.0";7968
130.203.136.75;[25/Sep/2014:08:10:55 -0400];"GET /cs/csfaculty.html HTTP/1.0";19401
130.203.136.75;[25/Sep/2014:08:10:58 -0400];"GET /cs/csstudents.html HTTP/1.0";32309
130.203.136.75;[25/Sep/2014:08:11:05 -0400];"GET /misc/contact.html HTTP/1.0";2114
130.203.136.75;[25/Sep/2014:08:11:12 -0400];"GET /misc/facilities.html HTTP/1.0";2091
130.203.136.75;[25/Sep/2014:08:11:15 -0400];"GET /misc/financial-aid.html HTTP/1.0";1155
130.203.136.75;[25/Sep/2014:08:11:19 -0400];"GET /ms/index.html HTTP/1.0";7296
130.203.136.75;[25/Sep/2014:08:11:21 -0400];"GET /ms/mscourses.html HTTP/1.0";11184
130.203.136.75;[25/Sep/2014:08:11:38 -0400];"GET /ms/mstracks.html HTTP/1.0";8506
130.203.136.75;[25/Sep/2014:08:11:42 -0400];"GET /ms/msfaculty.html HTTP/1.0";10439
130.203.136.75;[25/Sep/2014:08:11:44 -0400];"GET /ms/msstudents.html HTTP/1.0";12261
130.203.136.75;[25/Sep/2014:08:11:47 -0400];"GET /misc/usage.html HTTP/1.0";18776
130.203.136.75;[25/Sep/2014:08:11:51 -0400];"GET /misc/ethics.html HTTP/1.0";3862
130.203.136.75;[25/Sep/2014:08:11:55 -0400];"GET /~rawalker/141-hwc71.pdf HTTP/1.0";80212
130.203.136.75;[25/Sep/2014:08:11:58 -0400];"GET /~rawalker/141-hwc56.pdf HTTP/1.0";51378
130.203.136.75;[25/Sep/2014:08:12:01 -0400];"GET /~rawalker/141-hwc86.pdf HTTP/1.0";69080
130.203.136.75;[25/Sep/2014:08:12:07 -0400];"GET /~rawalker/141-hwc104.pdf HTTP/1.0";28449
130.203.136.75;[25/Sep/2014:08:12:15 -0400];"GET /~rawalker/OR%20-%20linearsystems.pdf HTTP/1.0";52921
130.203.136.75;[25/Sep/2014:08:12:20 -0400];"GET /~rawalker/Homework-022-13s.htm HTTP/1.0";71347
130.203.136.75;[25/Sep/2014:08:12:50 -0400];"GET /~rawalker/Homework-110-13s.htm HTTP/1.0";60569
130.203.136.75;[25/Sep/2014:08:12:55 -0400];"GET /~rawalker/Sp2006/MATH568.htm HTTP/1.0";19432
130.203.136.75;[25/Sep/2014:08:12:58 -0400];"GET /~rawalker/Au2005/MATH254A.htm HTTP/1.0";11649
130.203.136.75;[25/Sep/2014:08:13:03 -0400];"GET /~rawalker/MATH751.htm HTTP/1.0";16063
130.203.136.75;[25/Sep/2014:08:13:14 -0400];"GET /~rawalker/index.htm HTTP/1.0";42820
114.35.111.1;[25/Sep/2014:09:42:52 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
114.35.111.1;[25/Sep/2014:09:42:53 -0400];"GET /cs/cs-style.css HTTP/1.1";795
114.35.111.1;[25/Sep/2014:09:42:53 -0400];"GET /favicon.ico HTTP/1.1";1150
114.35.111.1;[25/Sep/2014:09:44:29 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
114.35.111.1;[25/Sep/2014:09:44:30 -0400];"GET /cs/cs-style.css HTTP/1.1";795
114.35.111.1;[25/Sep/2014:09:44:30 -0400];"GET /favicon.ico HTTP/1.1";1150
128.177.89.180;[25/Sep/2014:10:44:54 -0400];"GET /comp594/ HTTP/1.1";7013
128.177.89.180;[25/Sep/2014:10:45:07 -0400];"GET /comp594/papers.html HTTP/1.1";4675
14.139.187.145;[25/Sep/2014:11:41:47 -0400];"GET /courses/comp419.taw.s97/ernote.gif HTTP/1.1";1472
66.71.91.130;[25/Sep/2014:11:43:59 -0400];"GET /cmpsc472/ex1-topics.html HTTP/1.1";5100
14.139.187.145;[25/Sep/2014:11:44:40 -0400];"GET /courses/comp419.taw.s97/flyer.gif HTTP/1.1";5954
14.139.187.145;[25/Sep/2014:11:52:29 -0400];"GET /courses/comp419.taw.s97/onem.gif HTTP/1.1";1672
14.139.187.145;[25/Sep/2014:11:52:50 -0400];"GET /courses/comp419.taw.s97/mm.gif HTTP/1.1";1824
98.232.52.35;[25/Sep/2014:12:36:11 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
98.232.52.35;[25/Sep/2014:12:36:11 -0400];"GET /cs/cs-style.css HTTP/1.1";795
98.232.52.35;[25/Sep/2014:12:36:12 -0400];"GET /favicon.ico HTTP/1.1";1150
220.181.108.89;[25/Sep/2014:13:24:04 -0400];"GET / HTTP/1.1";13520
41.223.119.29;[25/Sep/2014:14:08:14 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:17 -0400];"GET /favicon.ico HTTP/1.1";1150
41.223.119.29;[25/Sep/2014:14:08:17 -0400];"GET /favicon.ico HTTP/1.1";1150
41.223.119.29;[25/Sep/2014:14:08:17 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:19 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:19 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:20 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:21 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:20 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:20 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:20 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:21 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:21 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:22 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:22 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:22 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:22 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:22 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:23 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:23 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:23 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:23 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:23 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:24 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:26 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:28 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:29 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:32 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:34 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:36 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:37 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
41.223.119.29;[25/Sep/2014:14:08:39 -0400];"GET /mspapers/sources/xiaoyu-sun.pdf HTTP/1.1";1883637
198.63.171.23;[25/Sep/2014:15:12:21 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
198.63.171.23;[25/Sep/2014:15:12:21 -0400];"GET /cs/cs-style.css HTTP/1.1";795
198.63.171.23;[25/Sep/2014:15:12:22 -0400];"GET /favicon.ico HTTP/1.1";1150
103.21.166.28;[25/Sep/2014:16:37:46 -0400];"GET /courses/comp419.taw.s97/flyer.gif HTTP/1.1";5954
173.196.134.131;[25/Sep/2014:17:34:04 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
173.196.134.131;[25/Sep/2014:17:34:04 -0400];"GET /cs/cs-style.css HTTP/1.1";795
173.196.134.131;[25/Sep/2014:17:34:04 -0400];"GET /favicon.ico HTTP/1.1";1150
108.223.222.87;[25/Sep/2014:19:04:03 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
108.223.222.87;[25/Sep/2014:19:04:03 -0400];"GET /cs/cs-style.css HTTP/1.1";795
108.223.222.87;[25/Sep/2014:19:04:03 -0400];"GET /favicon.ico HTTP/1.1";1150
111.93.226.66;[25/Sep/2014:20:33:30 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
111.93.226.66;[25/Sep/2014:20:33:31 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
111.93.226.66;[25/Sep/2014:20:33:33 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
111.93.226.66;[25/Sep/2014:20:33:36 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
111.93.226.66;[25/Sep/2014:20:33:37 -0400];"GET /comp512.papers/knapp.pdf HTTP/1.1";2576983
